Date,Open,High,Low,Close,Adj Close,Volume
2017-08-07,138.623322,138.709366,136.472275,137.160614,103.053711,4830742
2017-08-08,135.755264,136.481842,135.755264,135.860428,103.155334,3450440
2017-08-09,135.516251,135.783936,134.980881,135.535370,102.908516,3060387
2017-08-10,135.411087,136.156784,135.019119,135.602295,102.959335,4733568
2017-08-11,136.185471,136.319305,135.296371,135.602295,102.959335,3142184
2017-08-14,135.755264,136.481842,135.697891,136.061188,103.307770,2352036
2017-08-15,136.281067,137.036331,134.397705,135.822174,103.126305,4896849
2017-08-16,135.554489,136.625244,135.382416,136.233276,103.438431,3439039
2017-08-17,136.252396,136.606125,134.512421,134.512421,102.131851,4625517
2017-08-18,134.674957,134.942642,133.441681,133.556412,101.405960,4343724
2017-08-21,133.451248,134.244736,133.011475,134.158707,101.863258,3337472
2017-08-22,134.455063,134.942642,134.206497,134.808792,102.356850,2661442
2017-08-23,134.512421,136.759079,134.493301,135.889099,103.177109,4234522
2017-08-24,136.233276,137.361374,135.994263,136.653915,103.757813,3757441
2017-08-25,136.998093,137.848953,136.950287,137.418732,104.338524,3005053
2017-08-28,137.772461,138.202682,136.128113,136.242828,103.445686,5319956
2017-08-29,135.850861,137.122375,135.659653,136.845123,103.903000,3147937
2017-08-30,136.959854,136.978973,136.147232,136.290634,103.481987,2861856
2017-08-31,136.730408,137.342255,136.357559,136.739960,103.823151,3824594
2017-09-01,136.692154,138.145309,136.692154,137.743790,104.585350,3505878
2017-09-05,137.189301,138.011475,136.424469,136.749527,103.830429,3239985
2017-09-06,137.552582,138.116638,137.189301,137.495224,104.396599,3423872
2017-09-07,137.762909,138.279160,136.147232,136.615677,103.728775,4380857
2017-09-08,136.854691,136.854691,135.411087,136.185471,103.402130,3521045
2017-09-11,137.227539,138.747604,136.720840,138.489487,105.151527,4825616
2017-09-12,138.728485,139.933075,138.154877,139.349899,105.804825,5479053
2017-09-13,138.957932,139.856598,138.948380,139.569794,105.971764,4289646
2017-09-14,139.445511,139.942642,139.110901,139.139572,105.645119,3929717
2017-09-15,138.451248,138.785858,137.743790,138.451248,105.122490,7737471
2017-09-18,138.441681,139.082214,137.925430,138.193115,104.926514,3158397
2017-09-19,138.422562,138.604202,137.877625,138.040146,104.810379,3623762
2017-09-20,138.556412,139.464630,138.068832,139.464630,105.891899,5698085
2017-09-21,139.244736,139.474182,138.718933,138.871887,105.441849,2673158
2017-09-22,139.187378,139.187378,138.231354,138.747604,105.347496,2920746
2017-09-25,138.738052,139.608032,138.537292,139.455063,105.884659,5452903
2017-09-26,139.923523,140.936905,139.521988,140.114716,106.385529,4695076
2017-09-27,140.229446,140.439774,138.652008,139.254303,105.732216,3663824
2017-09-28,139.254303,139.445511,137.868073,139.254303,105.732216,2902441
2017-09-29,139.053543,139.282990,138.546844,138.699814,105.311226,2776816
2017-10-02,138.957932,140.411087,138.824097,140.210327,106.458092,3109967
2017-10-03,140.238998,140.726578,139.904404,140.325043,106.545219,2408624
2017-10-04,140.535370,140.554489,139.684509,140.038239,106.327446,2347642
2017-10-05,140.229446,141.051620,140.038239,140.267685,106.501656,2810079
2017-10-06,140.191208,140.391968,139.885284,140.038239,106.327446,2743867
2017-10-09,140.057358,141.290634,139.913956,140.908218,106.987999,2806000
2017-10-10,141.214142,142.399612,141.156784,141.969406,107.793747,4218100
2017-10-11,141.873810,141.940720,140.803055,141.128113,107.154953,3872501
2017-10-12,141.070740,141.386230,140.315491,140.564056,106.726692,3414458
2017-10-13,140.994263,141.347992,140.478012,140.630981,106.777489,2621904
2017-10-16,140.745697,141.175903,140.066925,140.372849,106.581497,3192497
2017-10-17,140.181641,140.650101,139.751434,140.095596,106.370995,6665530
2017-10-18,150.210327,154.139572,150.047806,152.514343,115.800240,31892749
2017-10-19,152.772461,153.881454,152.093689,153.824097,116.794685,10370253
2017-10-20,153.986618,155.334610,152.743790,154.942642,117.643959,8230765
2017-10-23,154.923523,155.363297,152.523895,152.533463,115.814735,6045252
2017-10-24,152.629059,152.676865,148.346085,149.024857,113.150757,8571656
2017-10-25,149.149139,149.493301,146.328873,146.749527,111.423157,7239471
2017-10-26,147.523895,148.298279,146.787766,146.845123,111.495766,4498323
2017-10-27,147.743790,147.829834,146.185471,146.921600,111.553802,5120379
2017-10-30,146.998093,147.791580,145.994263,147.571701,112.047394,4404078
2017-10-31,147.543015,148.116638,146.204590,147.284897,111.829651,4527402
2017-11-01,147.323135,148.087952,147.065002,147.256210,111.807869,3389249
2017-11-02,147.399612,147.695984,146.185471,146.606125,111.314278,3553890
2017-11-03,146.673035,146.720840,144.827911,144.913956,110.029472,4635663
2017-11-06,145.095596,145.143402,143.671127,144.206497,109.492310,4705326
2017-11-07,144.713196,144.847031,143.881454,144.694077,109.862503,3871351
2017-11-08,144.933075,145.114716,143.671127,144.904404,110.022224,4847582
2017-11-09,143.336517,145.124283,143.269592,143.690247,110.190804,4996219
2017-11-10,144.024857,144.254303,142.581268,142.600388,109.355057,4505436
2017-11-13,142.332703,142.447418,141.414917,141.873810,108.797829,5342445
2017-11-14,141.443588,142.418732,141.003830,142.342255,109.157120,3930868
2017-11-15,141.491394,142.170166,139.780121,140.630981,107.844757,4992872
2017-11-16,141.233276,143.068832,141.013382,142.562134,109.325714,5697039
2017-11-17,142.772461,143.546844,142.284897,142.418732,109.215744,5142659
2017-11-20,144.015289,145.267685,143.307846,143.891006,110.344788,5937619
2017-11-21,144.646271,145.745697,144.550674,145.267685,111.400490,3928985
2017-11-22,145.315491,145.688339,144.674957,145.095596,111.268509,3361426
2017-11-24,145.267685,145.506699,144.674957,145.162521,111.319847,1247878
2017-11-27,145.372849,145.783936,144.952194,145.296371,111.422501,3529204
2017-11-28,145.650101,146.204590,145.028687,145.764816,111.781700,4156490
2017-11-29,146.089859,146.854691,145.478012,146.797318,112.573517,5333240
2017-11-30,146.892929,147.619507,146.347992,147.198853,112.881409,6799837
2017-12-01,147.609940,148.202682,146.185471,147.954117,113.460617,5824023
2017-12-04,149.101334,149.904404,148.250473,149.579346,114.706947,4878858
2017-12-05,149.569794,149.847031,147.877625,148.518158,113.893150,5301128
2017-12-06,147.323135,149.349899,147.313583,147.323135,112.976753,3567592
2017-12-07,146.835571,147.657745,146.520081,146.816437,112.588219,3944571
2017-12-08,148.164429,148.212234,146.797318,148.001907,113.497276,3682234
2017-12-11,148.623322,149.034424,147.772461,148.575531,113.937180,4291424
2017-12-12,150.382416,150.908218,148.336517,149.847031,114.912224,6612603
2017-12-13,149.713196,149.837479,147.122375,147.141495,112.837456,5922034
2017-12-14,147.801147,148.288712,146.940720,147.227539,112.903442,4850720
2017-12-15,146.854691,147.036331,145.344162,145.793503,111.803741,11798775
2017-12-18,146.835571,147.399612,146.472275,146.587006,112.412216,5327069
2017-12-19,147.275330,147.390060,146.357559,146.491394,112.338928,4305754
2017-12-20,146.892929,147.122375,146.061188,146.223709,112.133629,3959842
2017-12-21,146.434036,146.711288,144.827911,144.837479,111.070587,4344979
2017-12-22,145.143402,146.271515,144.837479,145.793503,111.803741,3128168
2017-12-26,145.803055,147.093689,145.793503,146.108994,112.045654,2593034
2017-12-27,146.223709,146.443588,145.898666,146.395798,112.265610,2248168
2017-12-28,146.462708,147.342255,146.462708,147.265778,112.932747,2811230
2017-12-29,147.390060,147.915863,146.673035,146.673035,112.478195,3480147
2018-01-02,147.705551,148.001907,146.787766,147.466537,113.086723,4395815
2018-01-03,150.420654,152.782028,149.455063,151.520081,116.195251,9875914
2018-01-04,152.629059,155.181641,152.361374,154.588913,118.548599,7903785
2018-01-05,155.296371,155.736145,154.015289,155.344162,119.127808,5434807
2018-01-08,155.506699,156.701721,154.588913,156.281067,119.846252,5478425
2018-01-09,156.692154,157.294449,155.889099,156.625244,120.110214,4541523
2018-01-10,155.745697,157.103256,155.353729,156.959854,120.366806,4366109
2018-01-11,157.552582,157.686417,156.118546,156.978973,120.381477,3969047
2018-01-12,156.806885,157.495224,155.860428,155.965576,119.604324,5263367
2018-01-16,157.839386,158.021027,156.166351,156.644363,120.124863,8152733
2018-01-17,160.621414,161.692154,159.904404,161.233276,123.643944,12248660
2018-01-18,162.523895,163.604202,160.755264,161.682602,123.988525,14915228
2018-01-19,157.227539,158.126190,154.206497,155.229446,119.039803,22146435
2018-01-22,154.407272,156.768646,154.024857,155.449326,119.208412,8870917
2018-01-23,155.659653,158.948380,155.363297,158.938812,121.884369,7809645
2018-01-24,159.416824,161.300186,157.571701,158.097519,121.239220,5904670
2018-01-25,158.613770,159.445511,157.925430,158.193115,121.312523,3454415
2018-01-26,158.814529,160.047806,158.499039,159.980881,122.683495,3962143
2018-01-29,160.086044,160.984711,158.709366,159.464630,122.287636,3678782
2018-01-30,158.900574,159.435944,155.984711,156.424469,119.956230,5127806
2018-01-31,156.548752,157.734222,155.602295,156.500961,120.014893,4260149
2018-02-01,156.013382,156.912048,154.780121,155.258133,119.061821,4638173
2018-02-02,154.588913,154.875717,151.883362,152.036331,116.591148,5493487
2018-02-05,150.946457,151.529633,143.403442,145.822174,111.825722,9148944
2018-02-06,143.680695,148.652008,142.552582,148.508606,113.885818,10321614
2018-02-07,147.390060,148.508606,146.539200,147.084137,112.793457,6432063
2018-02-08,145.774384,146.424469,141.013382,141.099426,109.269363,7090939
2018-02-09,142.065002,143.919693,138.049713,142.934998,110.690842,8188402
2018-02-12,144.263855,145.697891,143.690247,144.741867,112.090103,6151944
2018-02-13,144.263855,144.531555,143.059280,144.120453,111.608887,5115986
2018-02-14,143.585083,148.183563,143.403442,147.954117,114.577744,5731034
2018-02-15,148.661575,149.961761,146.940720,149.149139,115.503166,5882286
2018-02-16,148.862335,150.850861,148.843216,149.311661,115.629036,4479913
2018-02-20,148.938812,149.101334,147.103256,148.336517,114.873871,4696122
2018-02-21,148.594650,149.894836,147.131927,147.189301,113.985435,3900116
2018-02-22,147.705551,148.221802,146.070740,146.443588,113.407967,4209732
2018-02-23,147.514343,148.996170,147.294449,148.680695,115.140396,3405881
2018-02-26,148.957932,151.892929,148.671127,151.606125,117.405869,3776374
2018-02-27,151.491394,152.753342,149.646271,149.665390,115.902946,4432216
2018-02-28,150.573608,151.185471,148.948380,148.977051,115.369888,3978461
2018-03-01,148.690247,150.066925,146.070740,147.045883,113.874367,4225108
2018-03-02,146.070740,147.954117,145.200760,147.695984,114.377815,3411111
2018-03-05,147.342255,150.564056,146.988525,150.047806,116.199112,3839448
2018-03-06,150.363297,150.946457,148.336517,148.871887,115.288460,3855242
2018-03-07,148.183563,151.845123,147.925430,151.357559,117.213402,4819654
2018-03-08,152.007645,152.552582,148.250473,149.340347,115.651222,6752558
2018-03-09,150.544937,152.562134,150.382416,152.304016,117.946335,5253221
2018-03-12,152.619507,153.938812,151.883362,153.212234,118.649666,5296421
2018-03-13,153.049713,154.980881,151.826004,152.313583,117.953773,4378138
2018-03-14,153.126190,153.613770,150.803055,151.166351,117.065331,3798863
2018-03-15,151.730408,154.158707,151.548752,152.590820,118.168465,4048648
2018-03-16,153.021027,154.856598,152.619507,153.212234,118.649666,9688784
2018-03-19,152.686417,152.858505,149.569794,150.430206,116.495255,5734172
2018-03-20,150.592728,150.984711,148.460800,149.330780,115.643829,4536188
2018-03-21,149.684509,151.242828,149.063095,149.799240,116.006630,3642381
2018-03-22,148.183563,148.422562,145.315491,145.401535,112.600975,4964630
2018-03-23,145.554489,145.869980,142.007645,142.342255,110.231812,4645181
2018-03-26,144.560226,146.902481,143.671127,146.625244,113.548615,4292679
2018-03-27,147.179733,148.059280,144.512421,145.229446,112.467682,4062350
2018-03-28,145.382416,147.093689,145.210327,145.812622,112.919327,3833381
2018-03-29,146.338425,147.122375,144.435944,146.682602,113.593056,3577320
2018-04-02,146.596558,146.634796,141.902481,143.470367,111.105476,5387318
2018-04-03,144.168259,144.359467,141.778198,143.260040,110.942551,4325942
2018-04-04,141.386230,147.676865,140.965576,147.342255,114.103874,5026344
2018-04-05,147.648178,148.107071,146.596558,147.256210,114.037254,3331928
2018-04-06,146.711288,147.179733,142.963669,143.948380,111.475655,3841853
2018-04-09,145.124283,147.858505,145.066925,145.975143,113.045166,4616207
