"index","actual","aic_fit","bic_fit","aic","bic","r_aic","r_bic","aic_ma","bic_ma"
546,113.355644,112.409065991409,112.409065991409,NA,NA,NA,NA,0,0
547,112.036331,113.320721097491,113.320721097491,NA,NA,NA,NA,0,0
548,114.302101,112.302963884998,112.302963884998,NA,NA,NA,NA,0,0
549,114.751434,114.259109434142,114.259109434142,NA,NA,NA,NA,0,0
550,117.59082,114.945915670415,114.945915670415,NA,NA,NA,NA,0,0
551,116.137665,117.592383851015,117.592383851015,NA,NA,NA,NA,0,0
552,118.80497,116.539823058097,116.539823058097,NA,NA,NA,NA,0,0
553,119.799232,118.793358340523,118.793358340523,NA,NA,NA,NA,0,0
554,116.252388,119.999241555571,119.999241555571,NA,NA,NA,NA,0,0
555,118.4608,116.782323526941,116.782323526941,NA,NA,NA,NA,0,0
556,114.091782,118.4041026568,118.4041026568,NA,NA,NA,NA,0,0
557,115.803062,114.647447644731,114.647447644731,NA,NA,NA,NA,0,0
558,115.573616,115.736401182901,115.736401182901,NA,NA,NA,NA,0,0
559,115.831741,115.773457571937,115.773457571937,NA,NA,NA,NA,0,0
560,115.420647,115.984347296286,115.984347296286,NA,NA,NA,NA,0,0
561,114.627151,115.638073857925,115.638073857925,NA,NA,NA,NA,0,0
562,110.994263,114.860371208162,114.860371208162,NA,NA,NA,NA,0,0
563,111.520073,111.427986147384,111.427986147384,NA,NA,NA,NA,0,0
564,111.309753,111.542143797117,111.542143797117,NA,NA,NA,NA,0,0
565,108.049713,111.474902974119,111.474902974119,NA,NA,NA,NA,0,0
566,106.061188,108.463877956602,108.463877956602,NA,NA,NA,NA,0,0
567,102.839386,106.296177580975,106.296177580975,NA,NA,NA,NA,0,0
568,106.491394,103.175023810685,103.175023810685,NA,NA,NA,NA,0,0
569,108.776291,106.268558272222,106.268558272222,NA,NA,NA,NA,0,0
570,108.059273,108.858461776392,108.858461776392,NA,NA,NA,NA,0,0
571,108.671127,108.422160313688,108.422160313688,NA,NA,NA,NA,0,0
572,110.143402,108.871867475093,108.871867475093,NA,NA,NA,NA,0,0
573,107.94455,110.296751804984,110.296751804984,NA,NA,NA,NA,0,0
574,112.160614,108.413389639506,108.413389639506,NA,NA,NA,NA,0,0
575,112.954109,112.043002449196,112.043002449196,NA,NA,NA,NA,0,0
576,114.560226,113.253214007676,113.253214007676,NA,NA,NA,NA,0,0
577,115.382408,114.758876642798,114.758876642798,NA,NA,NA,NA,0,0
578,116.434036,115.651313623918,115.651313623918,NA,NA,NA,NA,0,0
579,116.118546,116.663765865845,116.663765865845,NA,NA,NA,NA,0,0
580,115.095604,116.447849775827,116.447849775827,NA,NA,NA,NA,0,0
581,116.376671,115.431467124947,115.431467124947,NA,NA,NA,NA,0,0
582,116.271507,116.490416492713,116.490416492713,NA,NA,NA,NA,0,0
583,116.816444,116.537562368724,116.537562368724,NA,NA,NA,NA,0,0
584,118.374763,117.007402824894,117.007402824894,NA,NA,NA,NA,0,0
585,117.131927,118.495895470923,118.495895470923,NA,NA,NA,NA,0,0
586,127.045891,117.499392557125,117.499392557125,NA,NA,NA,NA,0,0
587,126.701721,126.487121170083,126.487121170083,NA,NA,NA,NA,0,0
588,128.0784,127.235044353046,127.235044353046,NA,NA,NA,NA,0,0
589,128.365204,128.297723689515,128.297723689515,NA,NA,NA,NA,0,0
590,128.422562,128.641783540963,128.641783540963,NA,NA,NA,NA,0,0
591,128.470367,128.662289883167,128.662289883167,NA,NA,NA,NA,0,0
592,128.508606,128.671942694675,128.671942694675,NA,NA,NA,NA,0,0
593,128.202682,128.685721296095,128.685721296095,NA,NA,NA,NA,0,0
594,129.244736,128.388044556049,128.388044556049,NA,NA,NA,NA,0,0
595,129.588913,129.303074399493,129.303074399493,NA,NA,NA,NA,0,0
596,130.325043,129.726811985255,129.726811985255,NA,NA,NA,NA,0,0
597,127.332695,130.419214111245,130.419214111245,NA,NA,NA,NA,0,0
598,127.829826,127.715254951129,127.715254951129,NA,NA,NA,NA,0,0
599,128.097519,127.829745772593,127.829745772593,NA,NA,NA,NA,0,0
600,130.066925,128.168045944072,128.168045944072,NA,NA,NA,NA,0,0
601,131.472275,130.019404733613,130.019404733613,NA,NA,NA,NA,0,0
602,130.478012,131.525010171916,131.525010171916,NA,NA,NA,NA,0,0
603,131.959854,130.721511820799,130.721511820799,NA,NA,NA,NA,0,0
604,132.600388,131.943548184337,131.943548184337,NA,NA,NA,NA,0,0
605,131.931168,132.691218632779,132.691218632779,NA,NA,NA,NA,0,0
606,131.778198,132.111374634974,132.111374634974,NA,NA,NA,NA,0,0
607,133.12619,131.872338549586,131.872338549586,NA,NA,NA,NA,0,0
608,133.326965,133.098147930171,133.098147930171,NA,NA,NA,NA,0,0
609,133.575531,133.425959380852,133.425959380852,NA,NA,NA,NA,0,0
610,133.049713,133.650812249976,133.650812249976,NA,NA,NA,NA,0,0
611,132.05545,133.17565165185,133.17565165185,NA,NA,NA,NA,0,0
612,133.0784,132.187338897865,132.187338897865,NA,NA,NA,NA,0,0
613,132.342255,133.026339470904,133.026339470904,NA,NA,NA,NA,0,0
614,131.816437,132.471017518561,132.471017518561,NA,NA,NA,NA,0,0
615,130.956024,131.893853130631,131.893853130631,NA,NA,NA,NA,0,0
616,129.407272,131.049944638201,131.049944638201,NA,NA,NA,NA,0,0
617,129.149139,129.538287454764,129.538287454764,NA,NA,NA,NA,0,0
618,131.653915,129.153018347626,129.153018347626,NA,NA,NA,NA,0,0
619,132.198853,131.473431783134,131.473431783134,NA,NA,NA,NA,0,0
620,132.466537,132.264869197434,132.264869197434,NA,NA,NA,NA,0,0
621,132.686417,132.537974039774,132.537974039774,NA,NA,NA,NA,0,0
622,133.298279,132.748665676713,132.748665676713,NA,NA,NA,NA,0,0
623,134.043976,133.322966962107,133.322966962107,NA,NA,NA,NA,0,0
624,134.311661,134.06586701261,134.06586701261,NA,NA,NA,NA,0,0
625,133.4608,134.376121052005,134.376121052005,NA,NA,NA,NA,0,0
626,135.219879,133.597603941587,133.597603941587,NA,NA,NA,NA,0,0
627,133.317398,135.115715150847,135.115715150847,NA,NA,NA,NA,0,0
628,133.05928,133.552942160581,133.552942160581,NA,NA,NA,NA,0,0
629,134.053543,133.081039564271,133.081039564271,NA,NA,NA,NA,0,0
630,133.116638,133.990884506178,133.990884506178,NA,NA,NA,NA,0,0
631,133.766724,133.24223641998,133.24223641998,NA,NA,NA,NA,0,0
632,134.894836,133.729272205923,133.729272205923,NA,NA,NA,NA,0,0
633,136.998093,134.851501326707,134.851501326707,NA,NA,NA,NA,0,0
634,136.711288,136.907236938975,136.907236938975,NA,NA,NA,NA,0,0
635,137.313583,136.845027028516,136.845027028516,NA,NA,NA,NA,0,0
636,136.500961,137.324348263186,137.324348263186,NA,NA,NA,NA,0,0
637,136.978973,136.622137012534,136.622137012534,NA,NA,NA,NA,0,0
638,137.084137,136.955967623579,136.955967623579,NA,NA,NA,NA,0,0
639,135.860428,137.106861369585,137.106861369585,NA,NA,NA,NA,0,0
