"index","actual","aic_fit","bic_fit","aic","bic","r_aic","r_bic","aic_ma","bic_ma"
939,99.480003,102.071150153918,102.071150153918,NA,NA,NA,NA,0,0
940,98.940002,99.5018100494734,99.5018100494734,NA,NA,NA,NA,0,0
941,97.809998,98.9640972277467,98.9640972277467,NA,NA,NA,NA,0,0
942,96.75,97.838798189386,97.838798189386,NA,NA,NA,NA,0,0
943,97.93,96.7832240969123,96.7832240969123,NA,NA,NA,NA,0,0
944,94.660004,97.9583826457542,97.9583826457542,NA,NA,NA,NA,0,0
945,97.959999,94.701904471427,94.701904471427,NA,NA,NA,NA,0,0
946,92.589996,97.9883229936987,97.9883229936987,NA,NA,NA,NA,0,0
947,93,92.6404867892892,92.6404867892892,NA,NA,NA,NA,0,0
948,94.059998,93.0489059858987,93.0489059858987,NA,NA,NA,NA,0,0
949,93.260002,94.1045466570691,94.1045466570691,NA,NA,NA,NA,0,0
950,92.660004,93.3078519612588,93.3078519612588,NA,NA,NA,NA,0,0
951,95,92.710356455003,92.710356455003,NA,NA,NA,NA,0,0
952,92.32,95.0406949514347,95.0406949514347,NA,NA,NA,NA,0,0
953,93.300003,92.3717390482815,92.3717390482815,NA,NA,NA,NA,0,0
954,91.279999,93.3477376643264,93.3477376643264,NA,NA,NA,NA,0,0
955,96.269997,91.3360839931009,91.3360839931009,NA,NA,NA,NA,0,0
956,97.650002,96.3054857877585,96.3054857877585,NA,NA,NA,NA,0,0
957,98.209999,97.6796853519276,97.6796853519276,NA,NA,NA,NA,0,0
958,99.730003,98.2373058977411,98.2373058977411,NA,NA,NA,NA,0,0
959,100.010002,99.7509859081595,99.7509859081595,NA,NA,NA,NA,0,0
960,98.160004,100.029775718139,100.029775718139,NA,NA,NA,NA,0,0
961,97.300003,98.1874037522135,98.1874037522135,NA,NA,NA,NA,0,0
962,99.410004,97.3309886901171,97.3309886901171,NA,NA,NA,NA,0,0
963,98.690002,99.4322857616362,99.4322857616362,NA,NA,NA,NA,0,0
964,98.980003,98.7152219529028,98.7152219529028,NA,NA,NA,NA,0,0
965,98.279999,99.0040268376406,99.0040268376406,NA,NA,NA,NA,0,0
966,96.900002,98.306911083093,98.306911083093,NA,NA,NA,NA,0,0
967,97.32,96.9326354265458,96.9326354265458,NA,NA,NA,NA,0,0
968,99.68,97.3509303690997,97.3509303690997,NA,NA,NA,NA,0,0
969,97.019997,99.7011692112853,99.7011692112853,NA,NA,NA,NA,0,0
970,96.639999,97.0521190794479,97.0521190794479,NA,NA,NA,NA,0,0
971,96.099998,96.6737373276377,96.6737373276377,NA,NA,NA,NA,0,0
972,95.550003,96.1359911539562,96.1359911539562,NA,NA,NA,NA,0,0
973,97.209999,95.5882919912117,95.5882919912117,NA,NA,NA,NA,0,0
974,97.239998,97.241441753839,97.241441753839,NA,NA,NA,NA,0,0
975,99.379997,97.2712878103053,97.2712878103053,NA,NA,NA,NA,0,0
976,100.639999,99.4024257631087,99.4024257631087,NA,NA,NA,NA,0,0
977,103.82,100.65716351733,100.65716351733,NA,NA,NA,NA,0,0
978,102.940002,103.823962954359,103.823962954359,NA,NA,NA,NA,0,0
979,102.370003,102.947514818768,102.947514818768,NA,NA,NA,NA,0,0
980,102.410004,102.379859874285,102.379859874285,NA,NA,NA,NA,0,0
981,99.709999,102.419696765339,102.419696765339,NA,NA,NA,NA,0,0
982,98.32,99.7308566409143,99.7308566409143,NA,NA,NA,NA,0,0
983,98.550003,98.3466652203586,98.3466652203586,NA,NA,NA,NA,0,0
984,97.370003,98.575765382208,98.575765382208,NA,NA,NA,NA,0,0
985,97.32,97.4006596356862,97.4006596356862,NA,NA,NA,NA,0,0
986,100.059998,97.3508976633748,97.3508976633748,NA,NA,NA,NA,0,0
987,100.5,100.079575099024,100.079575099024,NA,NA,NA,NA,0,0
988,99.089996,100.517702297096,100.517702297096,NA,NA,NA,NA,0,0
989,102.349998,99.1135054707431,99.1135054707431,NA,NA,NA,NA,0,0
990,102.769997,102.360042914717,102.360042914717,NA,NA,NA,NA,0,0
991,100.190002,102.77823553418,102.77823553418,NA,NA,NA,NA,0,0
992,100.139999,100.208881540921,100.208881540921,NA,NA,NA,NA,0,0
993,101.650002,100.159129582684,100.159129582684,NA,NA,NA,NA,0,0
994,101.330002,101.662898116372,101.662898116372,NA,NA,NA,NA,0,0
995,103.519997,101.344192209412,101.344192209412,NA,NA,NA,NA,0,0
996,99.919998,103.525125446374,103.525125446374,NA,NA,NA,NA,0,0
997,100.870003,99.939967299157,99.939967299157,NA,NA,NA,NA,0,0
998,99.830002,100.886105925896,100.886105925896,NA,NA,NA,NA,0,0
999,101.07,99.8504034292675,99.8504034292675,NA,NA,NA,NA,0,0
1000,102.470001,101.085295826264,101.085295826264,NA,NA,NA,NA,0,0
1001,99.279999,102.479485330186,102.479485330186,NA,NA,NA,NA,0,0
1002,99.699997,99.3026430286161,99.3026430286161,NA,NA,NA,NA,0,0
1003,98.559998,99.7209632858771,99.7209632858771,NA,NA,NA,NA,0,0
1004,98.349998,98.5856884039678,98.5856884039678,NA,NA,NA,NA,0,0
1005,95.309998,98.3765879716019,98.3765879716019,NA,NA,NA,NA,0,0
1006,94.269997,95.3491804435213,95.3491804435213,NA,NA,NA,NA,0,0
1007,92.739998,94.3135586797891,94.3135586797891,NA,NA,NA,NA,0,0
1008,92.660004,92.7899403464094,92.7899403464094,NA,NA,NA,NA,0,0
1009,93.470001,92.710334423572,92.710334423572,NA,NA,NA,NA,0,0
1010,96.160004,93.5170068721595,93.5170068721595,NA,NA,NA,NA,0,0
1011,95.349998,96.195878103954,96.195878103954,NA,NA,NA,NA,0,0
1012,96.269997,95.3891655640276,95.3891655640276,NA,NA,NA,NA,0,0
1013,96.970001,96.3053606980725,96.3053606980725,NA,NA,NA,NA,0,0
1014,97.889999,97.0024474016919,97.0024474016919,NA,NA,NA,NA,0,0
1015,99.040001,97.9186165298336,97.9186165298336,NA,NA,NA,NA,0,0
1016,98.019997,99.0638317043959,99.0638317043959,NA,NA,NA,NA,0,0
1017,99.730003,98.0480099973744,98.0480099973744,NA,NA,NA,NA,0,0
1018,101.779999,99.7509504907186,99.7509504907186,NA,NA,NA,NA,0,0
1019,101.199997,101.792426827346,101.792426827346,NA,NA,NA,NA,0,0
1020,102.440002,101.21476365578,101.21476365578,NA,NA,NA,NA,0,0
1021,100.779999,102.449629150096,102.449629150096,NA,NA,NA,NA,0,0
1022,100.220001,100.796457201693,100.796457201693,NA,NA,NA,NA,0,0
1023,101.720001,100.238798571301,100.238798571301,NA,NA,NA,NA,0,0
1024,101.510002,101.732609727542,101.732609727542,NA,NA,NA,NA,0,0
1025,99.800003,101.523449971741,101.523449971741,NA,NA,NA,NA,0,0
1026,100.370003,99.8205200901116,99.8205200901116,NA,NA,NA,NA,0,0
1027,99.370003,100.388197385351,100.388197385351,NA,NA,NA,NA,0,0
1028,102.879997,99.3923317087625,99.3923317087625,NA,NA,NA,NA,0,0
1029,103.809998,102.887828214024,102.887828214024,NA,NA,NA,NA,0,0
1030,101.239998,103.81390989365,103.81390989365,NA,NA,NA,NA,0,0
1031,99.330002,101.254497905258,101.254497905258,NA,NA,NA,NA,0,0
1032,96.540001,99.3524437572675,99.3524437572675,NA,NA,NA,NA,0,0
1033,97.169998,96.5740374943301,96.5740374943301,NA,NA,NA,NA,0,0
1034,98.040001,97.2015093466842,97.2015093466842,NA,NA,NA,NA,0,0
1035,100.25,98.067928457619,98.067928457619,NA,NA,NA,NA,0,0
1036,103.410004,100.26877571615,100.26877571615,NA,NA,NA,NA,0,0
1037,100.25,103.415657272915,103.415657272915,NA,NA,NA,NA,0,0
1038,104.349998,100.268638886934,100.268638886934,NA,NA,NA,NA,0,0
